"","customer_id","loan_request_id","principle_amount_paid","penalty_paid","bank_electronic_repayments_id","bank_electonic_payment_id","amount","credit_date"
"20439",40057,96979,10000,0,186004,186004,10000,"2018-02-05 00:00:00"
"20440",40057,96979,10000,0,211654,211654,10000,"2018-03-03 00:00:00"
"20441",40057,139441,8333,0,244495,244495,8333,"2018-04-04 00:00:00"
"20442",40058,4039,5000,0,3533,3533,5000,"2016-09-28 00:00:00"
"20443",40058,4599,5000,0,4021,4021,5000,"2016-10-04 00:00:00"
"20444",40058,4995,5000,0,4434,4434,5000,"2016-10-13 00:00:00"
"20445",40058,5914,5000,0,5144,5144,5000,"2016-10-27 00:00:00"
"20446",40058,5948,5000,0,5148,5148,5000,"2016-10-27 00:00:00"
"20447",40058,7208,10000,0,6300,6300,10000,"2016-11-04 00:00:00"
"20448",40058,8287,5000,175,8253,8253,5175,"2016-12-02 00:00:00"
"20449",40058,10397,8333,0,10355,10355,8333,"2016-12-30 00:00:00"
"20450",40058,10397,16667,0,13767,13767,16667,"2017-01-30 00:00:00"
"20451",40058,16968,13333,0,18791,18791,13333,"2017-03-02 00:00:00"
"20452",40058,16968,13333,0,24793,24793,13333,"2017-04-03 00:00:00"
"20453",40058,16968,13334,0,29273,29273,13334,"2017-04-18 00:00:00"
"20454",40058,35576,5000,0,42208,42208,5000,"2017-06-01 00:00:00"
"20455",40058,35706,10000,0,42210,42210,10000,"2017-06-01 00:00:00"
"20456",40058,36155,5000,0,42211,42211,5000,"2017-06-01 00:00:00"
"20457",40058,39992,11666,0,54185,54185,11666,"2017-07-04 00:00:00"
"20458",40058,39992,11666,0,66020,66020,11666,"2017-08-02 00:00:00"
"20459",40058,39992,11668,0,82692,82692,11668,"2017-08-29 00:00:00"
"20460",40058,71969,10000,0,106396,106396,10000,"2017-10-11 00:00:00"
"20461",40058,88150,7046,0,145727,145727,7046,"2017-12-15 00:00:00"
"20462",40058,88150,7046,0,170177,170177,7046,"2018-01-17 00:00:00"
"20463",40058,88150,7046,0,184447,184447,7046,"2018-02-02 00:00:00"
"20464",40058,88150,7046,0,190642,190642,7046,"2018-02-09 00:00:00"
"20465",40058,88150,14096,0,207416,207416,14096,"2018-02-28 00:00:00"
"20466",40066,4006,0,550,4712,4712,550,"2016-10-18 00:00:00"
"20467",40066,4006,10000,0,4778,4778,10000,"2016-10-19 00:00:00"
"20468",40066,6692,10000,0,5971,5971,10000,"2016-11-04 00:00:00"
"20469",40066,8470,10000,0,8892,8892,10000,"2016-12-12 00:00:00"
"20470",40066,11691,5000,0,12290,12290,5000,"2017-01-17 00:00:00"
"20471",40066,11691,5000,0,12387,12387,5000,"2017-01-18 00:00:00"
"20472",40066,14938,10000,0,17017,17017,10000,"2017-02-21 00:00:00"
"20473",40066,20087,10000,0,22669,22669,10000,"2017-03-22 00:00:00"
"20474",40066,25359,10000,0,29368,29368,10000,"2017-04-18 00:00:00"
"20475",40066,29908,10000,0,37400,37400,10000,"2017-05-16 00:00:00"
"20476",40066,36020,5000,0,38533,38533,15000,"2017-05-22 00:00:00"
"20477",40066,36126,10000,0,38533,38533,15000,"2017-05-22 00:00:00"
"20478",40066,37353,467,0,51248,51248,467,"2017-06-30 00:00:00"
"20479",40066,37353,11199,467,51275,51275,11666,"2017-06-30 00:00:00"
"20480",40066,37353,11666,0,57531,57531,11666,"2017-07-12 00:00:00"
"20481",40066,37353,11668,0,74590,74590,11668,"2017-08-07 00:00:00"
"20482",40066,58487,10000,0,89009,89009,10000,"2017-09-07 00:00:00"
"20483",40066,58487,10000,0,104638,104638,10000,"2017-10-09 00:00:00"
"20484",40066,58487,10000,0,108178,108178,10000,"2017-10-16 00:00:00"
"20485",40066,78456,8333,0,124602,124602,8333,"2017-11-13 00:00:00"
"20486",40066,78456,8333,0,141732,141732,8333,"2017-12-08 00:00:00"
"20487",40066,78456,8334,0,167649,167649,8334,"2018-01-15 00:00:00"
"20488",40066,125611,11666,0,216823,216823,11666,"2018-03-07 00:00:00"
"20489",40066,125611,23332,0,244854,244854,23332,"2018-04-04 00:00:00"
"20490",40066,125611,2,0,244874,244874,2,"2018-04-04 00:00:00"
"20491",40081,5418,15000,525,5907,5907,15525,"2016-11-03 00:00:00"
"20492",40081,8296,30000,800,11156,11156,30800,"2017-01-05 00:00:00"
"20493",40081,13519,10000,0,14468,14468,10000,"2017-02-02 00:00:00"
"20494",40081,13519,20000,0,14774,14774,20000,"2017-02-02 00:00:00"
"20495",40081,17485,30000,1000,26330,26330,31000,"2017-04-05 00:00:00"
"20496",40081,28210,30000,1000,44122,44122,31000,"2017-06-06 00:00:00"
"20497",40081,41530,30000,0,241045,241045,30000,"2018-03-17 00:00:00"
"20498",40092,3876,10000,0,3455,3455,10000,"2016-09-26 00:00:00"
"20499",40092,3876,10000,1100,4742,4742,21650,"2016-10-18 00:00:00"
"20500",40092,3979,10000,550,4742,4742,21650,"2016-10-18 00:00:00"
"20501",40092,6385,20000,1100,7360,7360,21100,"2016-11-24 00:00:00"
"20502",40092,6451,10000,550,7385,7385,10550,"2016-11-25 00:00:00"
"20503",40092,9661,6666,0,10823,10823,6666,"2017-01-02 00:00:00"
"20504",40092,9661,20000,0,11190,11190,20000,"2017-01-05 00:00:00"
"20505",40092,9661,26800,3200,16494,16494,30000,"2017-02-16 00:00:00"
"20506",40092,9661,26534,0,17191,17191,26534,"2017-02-22 00:00:00"
"20507",40092,20286,25000,0,20425,20425,25000,"2017-03-08 00:00:00"
"20508",40092,25736,15000,0,27722,27722,15000,"2017-04-10 00:00:00"
"20509",40092,31404,15000,0,36372,36372,15000,"2017-05-12 00:00:00"
"20510",40092,32396,5000,0,37403,37403,5000,"2017-05-16 00:00:00"
"20511",40092,35555,4125,875,42706,42706,5000,"2017-06-02 00:00:00"
"20512",40092,35555,20875,0,46232,46232,26045,"2017-06-13 00:00:00"
"20513",40092,36338,5000,170,46232,46232,26045,"2017-06-13 00:00:00"
"20514",40092,43114,26666,0,57963,57963,26666,"2017-07-13 00:00:00"
"20515",40092,43114,26666,0,79220,79220,26666,"2017-08-19 00:00:00"
"20516",40092,43114,26668,0,79746,79746,26668,"2017-08-21 00:00:00"
"20517",40092,61766,14093,0,94924,94924,14093,"2017-09-21 00:00:00"
"20518",40092,61766,14093,0,110526,110526,14093,"2017-10-21 00:00:00"
"20519",40092,61766,14093,564,132277,132277,14657,"2017-11-29 00:00:00"
"20520",40092,61766,9000,0,148933,148933,9000,"2017-12-20 00:00:00"
"20521",40092,61766,5093,0,149008,149008,5093,"2017-12-21 00:00:00"
"20522",40092,61766,14093,564,182791,182791,14657,"2018-02-01 00:00:00"
"20523",40092,61766,14095,0,198946,198946,14095,"2018-02-19 00:00:00"
"20524",40111,4165,35000,0,3668,3668,35000,"2016-09-30 00:00:00"
"20525",40111,5299,9125,875,5522,5522,10000,"2016-10-31 00:00:00"
"20526",40111,5299,15875,0,5543,5543,25000,"2016-10-31 00:00:00"
"20527",40111,6216,9125,0,5543,5543,25000,"2016-10-31 00:00:00"
"20528",40111,6216,875,0,5670,5670,875,"2016-11-01 00:00:00"
"20529",40111,7762,33775,1225,7780,7780,35000,"2016-11-30 00:00:00"
"20530",40111,7762,1225,0,7884,7884,1225,"2016-12-01 00:00:00"
"20531",40111,10419,28333,0,10245,10245,28333,"2016-12-30 00:00:00"
"20532",40111,10419,56667,0,13648,13648,56667,"2017-01-31 00:00:00"
"20533",40111,16564,28333,0,18612,18612,28333,"2017-03-01 00:00:00"
"20534",40111,16564,28333,0,19472,19472,28333,"2017-03-03 00:00:00"
"20535",40111,16564,28334,0,19615,19615,28334,"2017-03-04 00:00:00"
"20536",40111,22240,28333,2267,32024,32024,30600,"2017-04-29 00:00:00"
"20537",40111,22240,28333,0,33416,33416,28333,"2017-05-03 00:00:00"
"20538",40111,22240,28334,0,33654,33654,28334,"2017-05-03 00:00:00"
"20539",40111,33981,20000,0,49860,49860,20000,"2017-06-28 00:00:00"
"20540",40111,33981,8000,0,49927,49927,8000,"2017-06-28 00:00:00"
"20541",40111,33981,333,2267,51791,51791,2600,"2017-07-01 00:00:00"
"20542",40111,33981,28333,0,54327,54327,28333,"2017-07-05 00:00:00"
"20543",40111,33981,28334,0,55036,55036,28334,"2017-07-06 00:00:00"
"20544",40111,49412,28333,0,74460,74460,28333,"2017-08-07 00:00:00"
"20545",40111,49412,56667,0,85733,85733,56667,"2017-09-01 00:00:00"
"20546",40111,65584,15900,0,101743,101743,15900,"2017-10-04 00:00:00"
"20547",40111,65584,15800,0,118840,118840,15800,"2017-11-03 00:00:00"
"20548",40111,65584,100,4,123970,123970,104,"2017-11-13 00:00:00"
"20549",40111,65584,15900,0,138340,138340,15900,"2017-12-04 00:00:00"
"20550",40111,65584,15900,0,158380,158380,15900,"2018-01-02 00:00:00"
"20551",40111,65584,15900,0,179405,179405,15900,"2018-01-31 00:00:01"
"20552",40111,65584,15900,0,181258,181258,15900,"2018-02-01 00:00:00"
"20553",40111,122962,15855,0,212035,212035,15855,"2018-03-03 00:00:00"
"20554",40111,122962,15855,0,242403,242403,15855,"2018-04-03 00:00:00"
"20555",40112,39803,11828,3172,121892,121892,15000,"2017-11-08 00:00:00"
"20556",40112,39803,9399,2601,127113,127113,12000,"2017-11-18 00:00:00"
"20557",40113,12835,20000,0,12991,12991,20000,"2017-01-25 00:00:00"
"20558",40113,12835,10000,0,23488,23488,10000,"2017-03-28 00:00:00"
"20559",40113,26457,8333,0,27472,27472,8333,"2017-04-10 00:00:00"
"20560",40113,26457,8500,0,36334,36334,8500,"2017-05-12 00:00:00"
"20561",40113,26457,8167,0,41343,41343,8170,"2017-06-01 00:00:00"
"20562",40113,39620,10000,0,50632,50632,10000,"2017-06-30 00:00:00"
"20563",40113,39620,10000,0,63080,63080,10000,"2017-07-29 00:00:00"
"20564",40113,39620,7000,0,63349,63349,7000,"2017-07-31 00:00:00"
"20565",40113,39620,3000,0,79972,79972,3000,"2017-08-22 00:00:00"
"20566",40113,62033,10000,0,83602,83602,10000,"2017-08-31 00:00:00"
"20567",40113,62033,10000,0,93911,93911,10000,"2017-09-19 00:00:00"
"20568",40113,62033,10000,0,127717,127717,10000,"2017-11-20 00:00:00"
"20569",40113,90308,10000,0,133277,133277,10000,"2017-11-30 00:00:00"
"20570",40113,90308,5000,0,155376,155376,5000,"2017-12-30 00:00:00"
"20571",40113,90308,5800,200,179998,179998,6000,"2018-01-31 00:00:01"
"20572",40113,90308,9200,0,204774,204774,9200,"2018-02-27 00:00:00"
"20573",40113,90308,0,368,220104,220104,390,"2018-03-12 00:00:00"
"20574",40116,12054,18333,0,12686,12686,18333,"2017-01-21 00:00:00"
"20575",40116,12054,18333,0,17663,17663,18333,"2017-02-27 00:00:00"
"20576",40116,12054,18333,0,19582,19582,18333,"2017-03-04 00:00:00"
"20577",40116,12054,1,0,19679,19679,1,"2017-03-04 00:00:00"
"20578",40116,22328,18333,0,25634,25634,18333,"2017-04-03 00:00:00"
"20579",40116,22328,18333,0,33188,33188,18333,"2017-05-02 00:00:00"
"20580",40116,22328,18334,0,42224,42224,18334,"2017-06-02 00:00:00"
"20581",40116,40553,18333,0,53650,53650,18333,"2017-07-04 00:00:00"
"20582",40116,40553,18333,0,67039,67039,18333,"2017-08-02 00:00:00"
"20583",40116,40553,18334,0,87597,87597,18334,"2017-09-05 00:00:00"
"20584",40116,84843,20000,0,141278,141278,20000,"2017-12-08 00:00:00"
"20585",40116,84843,20000,0,159165,159165,20000,"2018-01-02 00:00:00"
"20586",40116,84843,20000,0,169613,169613,20000,"2018-01-17 00:00:00"
"20587",40116,118270,20000,0,198938,198938,20000,"2018-02-19 00:00:00"
"20588",40116,118270,20000,0,232169,232169,20000,"2018-03-26 00:00:00"
"20589",40116,118270,20000,0,246296,246296,20000,"2018-04-05 00:00:00"
"20590",40121,4349,30000,1050,4642,4642,31050,"2016-10-17 00:00:00"
"20591",40121,6243,30000,1650,7042,7042,31650,"2016-11-19 00:00:00"
"20592",40121,9198,25000,1500,12006,12006,26500,"2017-01-12 00:00:00"
"20593",40121,9198,14500,500,126882,126882,15000,"2017-11-17 00:00:00"
"20594",40121,9198,10500,9500,167101,167101,20000,"2018-01-12 00:00:00"
"20595",40121,9198,10820,14180,186637,186637,25000,"2018-02-05 00:00:00"
"20596",40121,9198,14180,5820,219781,219781,20000,"2018-03-12 00:00:00"
"20597",40121,9198,0,5000,220905,220905,5000,"2018-03-12 00:00:00"
"20598",40121,9198,0,15817,221544,221544,15817,"2018-03-12 00:00:00"
"20599",40121,9198,0,283,221898,221898,283,"2018-03-13 00:00:00"
"20600",40126,11418,10000,0,10487,10487,10000,"2016-12-31 00:00:00"
"20601",40126,13104,10000,0,13537,13537,10000,"2017-01-31 00:00:00"
"20602",40126,13104,20000,0,19564,19564,20000,"2017-03-03 00:00:00"
"20603",40126,22316,10000,0,25628,25628,10000,"2017-04-03 00:00:00"
"20604",40126,22316,10000,0,33556,33556,10000,"2017-05-03 00:00:00"
"20605",40126,22316,10000,0,42854,42854,10000,"2017-06-02 00:00:00"
"20606",40126,40329,10000,400,58240,58240,10400,"2017-07-14 00:00:00"
"20607",40126,40329,20000,0,65062,65062,20000,"2017-08-01 00:00:00"
"20608",40126,58199,30000,0,240751,240751,30000,"2018-03-23 00:00:00"
"20609",40128,3875,15000,825,4716,4716,15825,"2016-10-18 00:00:00"
"20610",40128,6337,15000,0,5429,5429,15000,"2016-10-29 00:00:00"
"20611",40131,3917,10000,350,4416,4416,10350,"2016-10-10 00:00:00"
"20612",40131,6114,10000,550,6616,6616,10550,"2016-11-14 00:00:00"
"20613",40131,8702,10000,350,8105,8105,10350,"2016-12-02 00:00:00"
"20614",40131,10625,10000,0,9381,9381,10000,"2016-12-19 00:00:00"
"20615",40131,12110,10000,350,12557,12557,10350,"2017-01-19 00:00:00"
"20616",40131,15129,10000,0,14555,14555,10000,"2017-02-02 00:00:00"
"20617",40131,17111,10000,350,18272,18272,10350,"2017-03-01 00:00:00"
"20618",40131,21143,10000,350,22314,22314,10350,"2017-03-20 00:00:00"
"20619",40131,24948,10000,350,28037,28037,10350,"2017-04-11 00:00:00"
"20620",40131,29009,10000,350,32336,32336,10350,"2017-05-01 00:00:00"
"20621",40131,32302,10000,350,40044,40044,10350,"2017-05-30 00:00:00"
"20622",40131,39286,30000,0,51995,51995,30000,"2017-07-01 00:00:00"
"20623",40131,47354,30000,0,63910,63910,30000,"2017-07-31 00:00:00"
"20624",40131,55320,30000,0,83850,83850,30000,"2017-08-31 00:00:00"
"20625",40131,64063,30000,0,97766,97766,30000,"2017-09-28 00:00:00"
"20626",40131,72173,30000,0,116106,116106,30000,"2017-11-01 00:00:00"
"20627",40131,83184,30000,0,141702,141702,30000,"2017-12-08 00:00:00"
"20628",40131,97953,30000,0,156972,156972,30000,"2018-01-01 00:00:00"
"20629",40131,108861,30000,0,179918,179918,30000,"2018-01-31 00:00:00"
"20630",40131,122577,30000,0,212346,212346,30000,"2018-03-03 00:00:00"
"20631",40131,142264,20000,0,236161,236161,20000,"2018-03-29 00:00:00"
"20632",40135,4933,20000,1900,6548,6548,21900,"2016-11-12 00:00:00"
"20633",40135,11516,18300,0,11069,11069,18300,"2017-01-04 00:00:00"
"20634",40135,11516,33,0,11108,11108,33,"2017-01-04 00:00:00"
"20635",40135,11516,36667,0,14348,14348,36667,"2017-02-01 00:00:00"
"20636",40135,17607,18333,0,18784,18784,18333,"2017-03-01 00:00:00"
"20637",40135,17607,36667,1467,33135,33135,38134,"2017-05-02 00:00:00"
"20638",40135,32793,18333,0,42119,42119,18333,"2017-06-01 00:00:00"
"20639",40135,32793,18333,5137,113257,113257,23470,"2017-10-29 00:00:00"
"20640",40135,32793,16865,1468,166826,166826,18333,"2018-01-11 00:00:00"
"20641",40135,32793,1469,8894,182720,182720,10363,"2018-02-01 00:00:00"
"20642",40148,6090,21666,0,6418,6418,21666,"2016-11-10 00:00:00"
"20643",40148,6090,21666,0,8981,8981,21666,"2016-12-12 00:00:00"
"20644",40148,6090,21668,0,11630,11630,21668,"2017-01-09 00:00:00"
"20645",40148,20761,23333,0,23674,23674,23333,"2017-03-29 00:00:00"
"20646",40148,20761,23333,0,31177,31177,23333,"2017-04-27 00:00:00"
"20647",40148,20761,23334,0,39422,39422,23334,"2017-05-26 00:00:00"
"20648",40148,69444,11666,0,108444,108444,11666,"2017-10-16 00:00:00"
"20649",40148,69444,11666,0,125637,125637,11666,"2017-11-15 00:00:00"
"20650",40148,69444,11668,0,146580,146580,11668,"2017-12-16 00:00:00"
"20651",40154,4160,20000,0,3693,3693,20000,"2016-09-30 00:00:00"
"20652",40154,5081,20000,0,4510,4510,20000,"2016-10-13 00:00:00"
"20653",40154,5997,20000,700,6155,6155,20700,"2016-11-07 00:00:00"
"20654",40154,8102,20000,700,7873,7873,20700,"2016-11-30 00:00:00"
"20655",40154,10099,50000,1666,13702,13702,51666,"2017-01-31 00:00:00"
"20656",40154,16574,16666,0,18036,18036,16666,"2017-02-28 00:00:00"
"20657",40154,16574,33334,0,24612,24612,33334,"2017-03-31 00:00:00"
"20658",40154,26815,50000,0,31757,31757,50000,"2017-04-29 00:00:00"
"20659",40154,31842,50000,0,40859,40859,50000,"2017-05-31 00:00:00"
"20660",40154,39078,16666,1666,63825,63825,18332,"2017-07-31 00:00:00"
"20661",40154,39078,33334,1666,83757,83757,35000,"2017-08-31 00:00:00"
"20662",40154,93135,16669,0,153841,153841,16669,"2017-12-29 00:00:00"
"20663",40154,93135,16663,0,173537,173537,16663,"2018-01-23 00:00:00"
"20664",40154,93135,16668,0,179726,179726,16668,"2018-01-31 00:00:01"
"20665",40154,122350,8808,0,206293,206293,8808,"2018-02-28 08:49:49"
"20666",40154,122350,8808,0,234334,234334,8808,"2018-03-28 04:57:14"
"20667",40162,4278,1000,0,3574,3574,1000,"2016-09-29 00:00:00"
"20668",40162,4278,9000,0,3585,3585,10000,"2016-09-29 00:00:00"
"20669",40162,4357,1000,0,3585,3585,10000,"2016-09-29 00:00:00"
"20670",40162,4357,3825,175,4127,4127,4000,"2016-10-05 00:00:00"
"20671",40162,4357,175,0,4181,4181,175,"2016-10-05 00:00:00"
"20672",40162,5528,10000,0,4910,4910,10000,"2016-10-21 00:00:00"
"20673",40162,6636,10000,0,5703,5703,10000,"2016-11-01 00:00:00"
"20674",40162,7709,10000,0,6836,6836,10000,"2016-11-17 00:00:00"
"20675",40162,8965,10000,0,7993,7993,10000,"2016-12-01 00:00:00"
"20676",40162,9493,5000,0,8576,8576,5000,"2016-12-07 00:00:00"
"20677",40162,9781,5000,175,9233,9233,5175,"2016-12-16 00:00:00"
"20678",40162,11645,6000,0,11702,11702,6000,"2017-01-10 00:00:00"
"20679",40162,11645,1333,0,12121,12121,1333,"2017-01-16 00:00:00"
"20680",40162,11645,6000,0,12136,12136,6000,"2017-01-16 00:00:00"
"20681",40162,11645,12500,0,15986,15986,12500,"2017-02-13 00:00:00"
"20682",40162,11645,850,0,16464,16464,850,"2017-02-16 00:00:00"
"20683",40162,11645,8000,0,21750,21750,8000,"2017-03-16 00:00:00"
"20684",40162,11645,5200,0,21979,21979,5200,"2017-03-16 00:00:00"
"20685",40162,11645,117,0,21985,21985,117,"2017-03-16 00:00:00"
"20686",40162,24605,19300,700,25373,25373,20000,"2017-04-03 00:00:00"
"20687",40162,24605,700,0,26664,26664,700,"2017-04-06 00:00:00"
"20688",40162,28117,25000,0,34585,34585,25000,"2017-05-05 00:00:00"
"20689",40162,34132,10000,350,40996,40996,15000,"2017-05-31 00:00:00"
"20690",40162,34857,4475,175,40996,40996,15000,"2017-05-31 00:00:00"
"20691",40162,34857,525,0,43859,43859,5700,"2017-06-05 00:00:00"
"20692",40162,36128,5000,175,43859,43859,5700,"2017-06-05 00:00:00"
"20693",40162,41445,13500,0,57031,57031,13500,"2017-07-11 00:00:00"
"20694",40162,41445,13335,0,73671,73671,13335,"2017-08-04 00:00:00"
"20695",40162,41445,13165,0,89111,89111,13165,"2017-09-07 00:00:00"
"20696",40162,67451,6000,0,107867,107867,6000,"2017-10-16 00:00:00"
"20697",40162,67451,3689,0,108006,108006,3689,"2017-10-16 00:00:00"
"20698",40162,67451,9700,0,120739,120739,9700,"2017-11-06 00:00:00"
"20699",40162,67451,9700,0,141996,141996,9700,"2017-12-08 00:00:00"
"20700",40162,67451,9700,0,163189,163189,9700,"2018-01-06 00:00:00"
"20701",40162,67451,19346,0,164046,164046,19348,"2018-01-08 00:00:00"
"20702",40162,112847,3900,0,195260,195260,3900,"2018-02-14 00:00:00"
"20703",40162,112847,6000,0,195282,195282,6000,"2018-02-14 00:00:00"
"20704",40162,112847,9521,379,227539,227539,9900,"2018-03-19 00:00:00"
"20705",40171,3896,10000,350,4213,4213,10350,"2016-10-06 00:00:00"
"20706",40171,6179,10000,350,6018,6018,10350,"2016-11-04 00:00:00"
"20707",40171,10459,10000,0,10781,10781,10000,"2017-01-02 00:00:00"
"20708",40171,10459,10000,0,16533,16533,10000,"2017-02-16 00:00:00"
"20709",40171,10459,10000,400,18391,18391,10400,"2017-03-01 00:00:00"
"20710",40171,22853,10000,0,28063,28063,10000,"2017-04-11 00:00:00"
"20711",40171,22853,10000,0,34482,34482,10000,"2017-05-05 00:00:00"
"20712",40171,22853,10000,0,35774,35774,10000,"2017-05-10 00:00:00"
"20713",40171,34881,10000,0,45269,45269,10000,"2017-06-09 00:00:00"
"20714",40171,34881,10000,600,61815,61815,10600,"2017-07-26 00:00:00"
"20715",40171,34881,10000,0,73534,73534,10000,"2017-08-04 00:00:00"
"20716",40171,59251,11666,0,87695,87695,11666,"2017-09-05 00:00:00"
"20717",40171,59251,11666,0,103566,103566,11666,"2017-10-05 00:00:00"
"20718",40171,59251,11668,0,124293,124293,11668,"2017-11-13 00:00:00"
"20719",40171,89732,11666,0,147606,147606,11666,"2017-12-18 00:00:00"
"20720",40171,89732,11666,0,171136,171136,11666,"2018-01-19 00:00:00"
"20721",40171,89732,11668,0,188032,188032,11668,"2018-02-06 00:00:00"
"20722",40171,126753,11666,0,216362,216362,11666,"2018-03-07 00:00:00"
"20723",40176,6800,10000,350,7209,7209,10350,"2016-11-23 00:00:00"
"20724",40176,9606,5000,0,9705,9705,5000,"2016-12-23 00:00:00"
"20725",40176,10230,5000,0,10306,10306,5000,"2016-12-30 00:00:00"
"20726",40176,13491,5000,0,13446,13446,5000,"2017-01-30 00:00:00"
"20727",40176,15502,5000,0,16863,16863,5000,"2017-02-20 00:00:00"
"20728",40176,16953,5000,0,19465,19465,5000,"2017-03-03 00:00:00"
"20729",40176,19837,5000,0,22622,22622,5000,"2017-03-22 00:00:00"
"20730",40176,22211,5000,0,25156,25156,5000,"2017-04-03 00:00:00"
"20731",40176,22741,5000,0,26736,26736,5000,"2017-04-06 00:00:00"
"20732",40176,25521,5000,0,30055,30055,5000,"2017-04-21 00:00:00"
"20733",40176,27330,5000,0,32981,32981,5000,"2017-05-02 00:00:00"
"20734",40176,28313,5000,0,34792,34792,5000,"2017-05-06 00:00:00"
"20735",40176,30445,5000,0,38158,38158,5000,"2017-05-20 00:00:00"
"20736",40176,32833,5000,0,41691,41691,5000,"2017-06-01 00:00:00"
"20737",40176,33932,5000,0,43662,43662,5000,"2017-06-05 00:00:00"
"20738",40176,36848,5000,0,47738,47738,5000,"2017-06-19 00:00:00"
"20739",40176,39532,5000,0,52364,52364,5000,"2017-07-01 00:00:00"
"20740",40176,40950,5000,0,54289,54289,5000,"2017-07-05 00:00:00"
"20741",40176,44361,5000,0,59334,59334,5000,"2017-07-18 00:00:00"
"20742",40176,47431,5000,0,73544,73544,5000,"2017-08-04 00:00:00"
"20743",40176,48984,5000,0,76235,76235,5000,"2017-08-10 00:00:00"
"20744",40176,52350,5000,0,78468,78468,5000,"2017-08-17 00:00:00"
